movieCd,movieNm,moviePartNm,peopleCd,peopleNm,sex
20157466,"로봇, 소리",각색,20211246,이지민,여자
20190703,우리집,감독,20113672,윤가은,여자
20190703,우리집,시나리오(각본),20113672,윤가은,여자
20153450,우리들,감독,20113672,윤가은,여자
20153450,우리들,시나리오(각본),20113672,윤가은,여자
20139401,찌라시: 위험한 소문,스크립터,20113672,윤가은,여자
20132795,콩나물,감독,20113672,윤가은,여자
20132795,콩나물,시나리오(각본),20113672,윤가은,여자
20111295,손님,감독,20113672,윤가은,여자
20148407,사루비아의 맛,감독,20113672,윤가은,여자
20166521,10월단단한영화展(윤가은 감독전),감독,20113672,윤가은,여자
20169127,2016 대단한단편영화제-감독 특별전: 윤가은,감독,20113672,윤가은,여자
20169128,2016 대단한단편영화제-개막식+개막작,감독,20113672,윤가은,여자
20165921,인디스데이 6월 단편,감독,20113672,윤가은,여자
20154977,2015 GSFF 배우 특별전: 김수안 ,감독,20113672,윤가은,여자
20154962,2015 GSFF-개막식,감독,20113672,윤가은,여자
20142461,10월 단편 상상극장-제8회 대단한 단편영화제 수상작 모음,감독,20113672,윤가은,여자
20148408,독립영화의 재발견 32회 - 윤가은 감독 단편展,감독,20113672,윤가은,여자
20143568,리코더 시험+콩나물+달이 기울면,감독,20113672,윤가은,여자
20151242,제14회 미쟝센 단편영화제 가(家)가-호호!1,감독,20113672,윤가은,여자
20148702,지구의 아이들 단편 3,감독,20113672,윤가은,여자
20148703,지구의 아이들 단편 3-1 ,감독,20113672,윤가은,여자
20136577,12월 단편 상상극장 - 2013 단편 명불허전,감독,20113672,윤가은,여자
20188393,"다시, 봄",감독,10062013,정용주,남자
20188393,"다시, 봄",시나리오(각본),10062013,정용주,남자
20113636,네버엔딩 스토리,감독,10062013,정용주,남자
20113636,네버엔딩 스토리,시나리오(각본),10062013,정용주,남자
20050271,오로라 공주,연출팀,10062013,정용주,남자
20030126,4인용 식탁,연출팀,10062013,정용주,남자
20060471,처용의 다도,감독,10062013,정용주,남자
20060471,처용의 다도,시나리오(각본),10062013,정용주,남자
20018897,멀미,감독,10062013,정용주,남자
20018897,멀미,시나리오(각본),10062013,정용주,남자
20182781,아버지를 찾아서,연출팀,20158548,박소현,여자
20166301,썬키스 패밀리,시나리오(각본),20158548,박소현,여자
20161762,반드시 잡는다,각색,20158548,박소현,여자
20149265,기술자들,각색,20158548,박소현,여자
20124063,공모자들,각색,20158548,박소현,여자
20061235,풀리쉬 게임,연출팀,20158548,박소현,여자
20133583,바이블,시나리오(각본),20158548,박소현,여자
20133584,신들린 연기,배우,20158548,박소현,여자
20133584,신들린 연기,시나리오(각본),20158548,박소현,여자
20136399,고해,시나리오(각본),20158548,박소현,여자
20136394,기특한 녀석,시나리오(각본),20158548,박소현,여자
20136389,달인,시나리오(각본),20158548,박소현,여자
20136392,슬레이어,각색,20158548,박소현,여자
20136387,행복한 오후 2시,시나리오(각본),20158548,박소현,여자
20130241,러브씬,시나리오(각본),20158548,박소현,여자
20188404,암전,감독,20112545,김진원,남자
20188404,암전,시나리오(각본),20112545,김진원,남자
20080268,스페어,연출팀,20112545,김진원,남자
20081097,도살자,감독,20112545,김진원,남자
20113144,좀비,감독,20112545,김진원,남자
20190741,김복동,시나리오(각본),20328892,김근라,
20188144,0.0MHz,감독,10053709,유선동,남자
20188144,0.0MHz,시나리오(각본),10053709,유선동,남자
20148553,내 심장을 쏴라,시나리오(각본),10053709,유선동,남자
20100326,고死 두 번째 이야기: 교생실습,감독,10053709,유선동,남자
20100326,고死 두 번째 이야기: 교생실습,각색,10053709,유선동,남자
20050237,미스터 주부퀴즈왕,감독,10053709,유선동,남자
20050237,미스터 주부퀴즈왕,시나리오(각본),10053709,유선동,남자
20040488,아라한 장풍대작전,시나리오(각본),10053709,유선동,남자
20123338,샌드위치,감독,10053709,유선동,남자
20183785,점박이 한반도의 공룡2 : 새로운 낙원,감독,20312035,한상호,남자
20183785,점박이 한반도의 공룡2 : 새로운 낙원,시나리오(각본),20312035,한상호,남자
20183785,점박이 한반도의 공룡2 : 새로운 낙원,원작,20312035,한상호,남자
20183785,점박이 한반도의 공룡2 : 새로운 낙원,각색,20312035,한상호,남자
20100215,점박이:한반도의 공룡3D,감독,20312035,한상호,남자
20100215,점박이:한반도의 공룡3D,시나리오(각본),20312035,한상호,남자
20100215,점박이:한반도의 공룡3D,기획,20312035,한상호,남자
20187322,"힘을 내요, 미스터 리",시나리오(각본),20149156,장윤미,남자
20183785,점박이 한반도의 공룡2 : 새로운 낙원,시나리오(각본),20149156,장윤미,남자
20153444,럭키,시나리오(각본),20149156,장윤미,남자
20159161,마돈나,각색,20149156,장윤미,남자
20136863,마담 뺑덕,시나리오(각본),20149156,장윤미,남자
20110296,고양이: 죽음을 보는 두 개의 눈,시나리오(각본),20149156,장윤미,남자
20181103,벌새,감독,20110847,김보라,여자
20181103,벌새,시나리오(각본),20110847,김보라,여자
